ensg	symbol	chr	start	end	strand	type	entrezID	HUGO	pLI	ncRVIS	posMapSNPs	posMapMaxCADD	minGwasP	IndSigSNPs	GenomicLocus
ENSG00000140478	GOLGA6D	15	75575176	75586816	1	protein_coding	653643	GOLGA6D	0.318585416071094	-0.156005601	17	11.27	1.81541e-05	rs546634191;rs568034660;rs11631833;rs28673388;rs10851880;rs11631006;rs8041986;rs11631300;rs4886678;rs4886679;rs58341256;rs8038431;rs145834281;rs1565496;rs4886680;rs4886681;rs8033589;rs11072542;rs10775209;rs7402293;rs5745920;rs7166737;rs8028277;rs4886699;rs7175852;rs4243033;rs8029394;rs4886700;rs4297648;rs4886703;rs4886443;rs7171507;rs4451914;rs8038760;rs11637068;rs8035987;rs4243034;rs4886707;rs4545784;rs4886708;rs8034317;rs11634863;rs28432989;rs28737338;rs4886446;rs111534199;rs12708518;rs7495610;rs4299117;rs28609186;rs11638974;rs4381565;rs12708519;rs11639183;rs8027802;rs8027365;rs8027546;rs8029112;rs4322627;rs201439118;rs7180574;rs28610581;rs4886712;rs8030802;rs6495182;rs8023815;rs11636031;rs7176938;rs8036758;rs8024244;rs11636199;rs12708520;rs4886715;rs60972074;rs62027181;rs7163907;rs28783769;rs28693593;rs4393535;15:75860861;rs7163451;rs8036884;rs4075522;rs62027209;rs13380103;rs11635080;rs7170787;rs8037089;rs4886722;rs12910672;rs7175223;rs9920028;rs7166281;rs13737;rs11072553;rs12594013;rs74247783;rs111737455;rs4886684;rs73435015;rs111753576;rs59084522;rs1809714;rs1984586;rs1984587;rs118153034;rs7164976;rs3866545;rs8031650;rs7183520;rs7166852;rs7167401;rs112895572;rs111858375;rs112166433;rs112344168;rs7164429;rs8030404;rs73436803;rs111313724;rs9673084;rs56164452;rs143588533;rs111513934;rs79244935;rs11634109;rs75458893;rs80351116;rs74391430;rs113082196;rs77532275;rs78108836;rs75782768;rs75172964;rs112844166;rs79424572;rs113865368;rs79147131;rs80193967;rs75443303;rs113081400;rs149385988;rs78428611;rs73436854;rs111647176;rs79703513;rs112370357;rs80163632;rs79471369;rs111336837;rs76063558;rs77716675;rs8041160;rs112278385;rs8027749;rs113916006;rs79398976;rs113677300;rs79237301;rs112870807;rs112666812;rs112178575;rs78371424;rs77451577;rs76684205;rs112588464;rs139043919;rs112882444;rs148455255;rs75169822;rs3210683;rs1128585;rs113860312;rs77303499;rs148510204;rs112184604;rs78342342;rs76003296;rs79821919;rs55737327;rs111925682;rs111274645;rs113402390;rs76965612;rs75771874;rs113756657;rs113859107;rs113337951;rs149210171;rs74845979;rs77237991;rs77935734;rs113978196;rs28372917;rs28372916;rs112955711;rs111703725;rs80034886;rs79759141;rs112074722;rs4886723;rs8025681;rs79697938;rs149436182;rs4886453;rs78004537	12
ENSG00000140365	COMMD4	15	75628232	75634268	1	protein_coding	54939	COMMD4	0.237758189788472	-0.006749996	17	7.995	3.47008e-06	rs12594013;rs74247783;rs111737455;rs4886684;rs73435015;rs111753576;rs59084522;rs1809714;rs1984586;rs1984587;rs118153034;rs7164976;rs3866545;rs8031650;rs7183520;rs7166852;rs7167401;rs112895572;rs111858375;rs112166433;rs112344168;rs7164429;rs8030404;rs73436803;rs111313724;rs9673084;rs56164452;rs143588533;rs111513934;rs79244935;rs11634109;rs75458893;rs80351116;rs74391430;rs113082196;rs77532275;rs78108836;rs75782768;rs75172964;rs112844166;rs79424572;rs113865368;rs79147131;rs80193967;rs75443303;rs113081400;rs149385988;rs78428611;rs73436854;rs111647176;rs79703513;rs112370357;rs80163632;rs79471369;rs111336837;rs76063558;rs77716675;rs8041160;rs112278385;rs8027749;rs113916006;rs79398976;rs113677300;rs79237301;rs112870807;rs112666812;rs112178575;rs78371424;rs77451577;rs76684205;rs112588464;rs139043919;rs112882444;rs148455255;rs75169822;rs3210683;rs1128585;rs113860312;rs77303499;rs148510204;rs112184604;rs78342342;rs76003296;rs79821919;rs55737327;rs111925682;rs111274645;rs113402390;rs76965612;rs75771874;rs113756657;rs113859107;rs113337951;rs149210171;rs74845979;rs77237991;rs77935734;rs113978196;rs28372917;rs28372916;rs112955711;rs111703725;rs80034886;rs79759141;rs112074722;rs4886723;rs8025681;rs79697938;rs149436182;rs4886453;rs78004537;rs62005663;rs11636600;rs6495168;rs6495171;rs28479816;rs12904319;rs4886714;rs11853464;rs11856606;rs11853141;rs4886680;rs4886681;rs8033589;rs11072542;rs10775209;rs7402293;rs5745920;rs7166737;rs8028277;rs4886699;rs7175852;rs4243033;rs8029394;rs4886700;rs8028182;rs4297648;rs4886703;rs4886443;rs7171507;rs4451914;rs8038760;rs11637068;rs8035987;rs4243034;rs4886707;rs4545784;rs4886708;rs8034317;rs11634863;rs28432989;rs28737338;rs4886446;rs111534199;rs12708518;rs7495610;rs4299117;rs28609186;rs11638974;rs4381565;rs12708519;rs11639183;rs8027802;rs8027365;rs8027546;rs8029112;rs4322627;rs201439118;rs7180574;rs28610581;rs4886712;rs8030802;rs6495182;rs8023815;rs11636031;rs7176938;rs8036758;rs8024244;rs11636199;rs12708520;rs4886715;rs60972074;rs62027181;rs7163907;rs28783769;rs28693593;rs4393535;15:75860861;rs7163451;rs8036884;rs4075522;rs62027209;rs13380103;rs11635080;rs7170787;rs8037089;rs4886722;rs12910672;rs7175223;rs9920028;rs7166281;rs13737;rs11072553;rs8030014;rs7182283	12
ENSG00000140398	NEIL1	15	75639296	75647592	1	protein_coding	693216	NEIL1	0.000108858344700828	-0.812804877	15	6.992	3.47008e-06	rs62005663;rs11636600;rs6495168;rs6495171;rs28479816;rs12904319;rs4886714;rs11853464;rs11856606;rs12594013;rs74247783;rs111737455;rs4886684;rs73435015;rs111753576;rs59084522;rs1809714;rs1984586;rs1984587;rs118153034;rs7164976;rs3866545;rs8031650;rs7183520;rs7166852;rs7167401;rs112895572;rs111858375;rs112166433;rs112344168;rs7164429;rs8030404;rs73436803;rs111313724;rs9673084;rs56164452;rs143588533;rs111513934;rs79244935;rs11634109;rs75458893;rs80351116;rs74391430;rs113082196;rs77532275;rs78108836;rs75782768;rs75172964;rs112844166;rs79424572;rs113865368;rs79147131;rs80193967;rs75443303;rs113081400;rs149385988;rs78428611;rs73436854;rs111647176;rs79703513;rs112370357;rs80163632;rs79471369;rs111336837;rs76063558;rs77716675;rs8041160;rs112278385;rs8027749;rs113916006;rs79398976;rs113677300;rs79237301;rs112870807;rs112666812;rs112178575;rs78371424;rs77451577;rs76684205;rs112588464;rs139043919;rs112882444;rs148455255;rs75169822;rs3210683;rs1128585;rs113860312;rs77303499;rs148510204;rs112184604;rs78342342;rs76003296;rs79821919;rs55737327;rs111925682;rs111274645;rs113402390;rs76965612;rs75771874;rs113756657;rs113859107;rs113337951;rs149210171;rs74845979;rs77237991;rs77935734;rs113978196;rs28372917;rs28372916;rs112955711;rs111703725;rs80034886;rs79759141;rs112074722;rs4886723;rs8025681;rs79697938;rs149436182;rs4886453;rs78004537;rs11853141;rs4886680;rs4886681;rs8033589;rs11072542;rs10775209;rs7402293;rs5745920;rs7166737;rs8028277;rs4886699;rs7175852;rs4243033;rs8029394;rs4886700;rs8028182;rs4297648;rs4886703;rs4886443;rs7171507;rs4451914;rs8038760;rs11637068;rs8035987;rs4243034;rs4886707;rs4545784;rs4886708;rs8034317;rs11634863;rs28432989;rs28737338;rs4886446;rs111534199;rs12708518;rs7495610;rs4299117;rs28609186;rs11638974;rs4381565;rs12708519;rs11639183;rs8027802;rs8027365;rs8027546;rs8029112;rs4322627;rs201439118;rs7180574;rs28610581;rs4886712;rs8030802;rs6495182;rs8023815;rs11636031;rs7176938;rs8036758;rs8024244;rs11636199;rs12708520;rs4886715;rs60972074;rs62027181;rs7163907;rs28783769;rs28693593;rs4393535;15:75860861;rs7163451;rs8036884;rs4075522;rs62027209;rs13380103;rs11635080;rs7170787;rs8037089;rs4886722;rs12910672;rs7175223;rs9920028;rs7166281;rs13737;rs11072553;rs8030014;rs7182283;rs77463819;rs1128933;rs3809549	12
ENSG00000140400	MAN2C1	15	75648133	75660971	-1	protein_coding	4123	MAN2C1	2.94181816484649e-25	-0.349333961	14	9.232	5.49361e-06	rs12594013;rs74247783;rs111737455;rs4886684;rs73435015;rs111753576;rs59084522;rs1809714;rs1984586;rs1984587;rs118153034;rs7164976;rs3866545;rs8031650;rs7183520;rs7166852;rs7167401;rs112895572;rs111858375;rs112166433;rs112344168;rs7164429;rs8030404;rs73436803;rs111313724;rs9673084;rs56164452;rs143588533;rs111513934;rs79244935;rs11634109;rs75458893;rs80351116;rs74391430;rs113082196;rs77532275;rs78108836;rs75782768;rs75172964;rs112844166;rs79424572;rs113865368;rs79147131;rs80193967;rs75443303;rs113081400;rs149385988;rs78428611;rs73436854;rs111647176;rs79703513;rs112370357;rs80163632;rs79471369;rs111336837;rs76063558;rs77716675;rs8041160;rs112278385;rs8027749;rs113916006;rs79398976;rs113677300;rs79237301;rs112870807;rs112666812;rs112178575;rs78371424;rs77451577;rs76684205;rs112588464;rs139043919;rs112882444;rs148455255;rs75169822;rs3210683;rs1128585;rs113860312;rs77303499;rs148510204;rs112184604;rs78342342;rs76003296;rs79821919;rs55737327;rs111925682;rs111274645;rs113402390;rs76965612;rs75771874;rs113756657;rs113859107;rs113337951;rs149210171;rs74845979;rs77237991;rs77935734;rs113978196;rs28372917;rs28372916;rs112955711;rs111703725;rs80034886;rs79759141;rs112074722;rs4886723;rs8025681;rs79697938;rs149436182;rs4886453;rs78004537;rs8030014;rs7182283;rs4886680;rs4886681;rs8033589;rs11072542;rs10775209;rs7402293;rs5745920;rs7166737;rs8028277;rs4886699;rs7175852;rs4243033;rs8029394;rs4886700;rs8028182;rs4297648;rs4886703;rs4886443;rs7171507;rs4451914;rs8038760;rs11637068;rs8035987;rs4243034;rs4886707;rs4545784;rs4886708;rs8034317;rs11634863;rs28432989;rs28737338;rs4886446;rs111534199;rs12708518;rs7495610;rs4299117;rs28609186;rs11638974;rs4381565;rs12708519;rs11639183;rs8027802;rs8027365;rs8027546;rs8029112;rs4322627;rs201439118;rs7180574;rs28610581;rs4886712;rs8030802;rs6495182;rs8023815;rs11636031;rs7176938;rs8036758;rs8024244;rs11636199;rs12708520;rs4886715;rs60972074;rs62027181;rs7163907;rs28783769;rs28693593;rs4393535;15:75860861;rs7163451;rs8036884;rs4075522;rs62027209;rs13380103;rs11635080;rs7170787;rs8037089;rs4886722;rs12910672;rs7175223;rs9920028;rs7166281;rs13737;rs11072553;rs77463819;rs1128933;rs3809549;rs62005663;rs11636600;rs6495168;rs6495171;rs28479816;rs12904319;rs4886714;rs11853464;rs11856606;rs11072544;rs9972533;rs8024276;rs74422833;rs28433871;rs28656335	12
ENSG00000169375	SIN3A	15	75661720	75748183	-1	protein_coding	25942	SIN3A	0.99999994122779	-1.795504777	64	14.31	5.94389e-07	rs12594013;rs74247783;rs111737455;rs4886684;rs73435015;rs111753576;rs59084522;rs1809714;rs1984586;rs1984587;rs118153034;rs7164976;rs3866545;rs8031650;rs7183520;rs7166852;rs7167401;rs112895572;rs111858375;rs112166433;rs112344168;rs7164429;rs8030404;rs73436803;rs111313724;rs9673084;rs56164452;rs143588533;rs111513934;rs79244935;rs11634109;rs75458893;rs80351116;rs74391430;rs113082196;rs77532275;rs78108836;rs75782768;rs75172964;rs112844166;rs79424572;rs113865368;rs79147131;rs80193967;rs75443303;rs113081400;rs149385988;rs78428611;rs73436854;rs111647176;rs79703513;rs112370357;rs80163632;rs79471369;rs111336837;rs76063558;rs77716675;rs8041160;rs112278385;rs8027749;rs113916006;rs79398976;rs113677300;rs79237301;rs112870807;rs112666812;rs112178575;rs78371424;rs77451577;rs76684205;rs112588464;rs139043919;rs112882444;rs148455255;rs75169822;rs3210683;rs1128585;rs113860312;rs77303499;rs148510204;rs112184604;rs78342342;rs76003296;rs79821919;rs55737327;rs111925682;rs111274645;rs113402390;rs76965612;rs75771874;rs113756657;rs113859107;rs113337951;rs149210171;rs74845979;rs77237991;rs77935734;rs113978196;rs28372917;rs28372916;rs112955711;rs111703725;rs80034886;rs79759141;rs112074722;rs4886723;rs8025681;rs79697938;rs149436182;rs4886453;rs78004537;rs62005663;rs11636600;rs6495168;rs6495171;rs28479816;rs12904319;rs4886714;rs11853464;rs11856606;rs11072544;rs9972533;rs8024276;rs8028182;rs74422833;rs28433871;rs28656335;rs4886442;rs4886680;rs4886681;rs8033589;rs11072542;rs10775209;rs7402293;rs5745920;rs7166737;rs8028277;rs4886699;rs7175852;rs4243033;rs8029394;rs4886700;rs4297648;rs4886703;rs4886443;rs7171507;rs4451914;rs8038760;rs11637068;rs8035987;rs4243034;rs4886707;rs4545784;rs4886708;rs8034317;rs11634863;rs28432989;rs28737338;rs4886446;rs111534199;rs12708518;rs7495610;rs4299117;rs28609186;rs11638974;rs4381565;rs12708519;rs11639183;rs8027802;rs8027365;rs8027546;rs8029112;rs4322627;rs201439118;rs7180574;rs28610581;rs4886712;rs8030802;rs6495182;rs8023815;rs11636031;rs7176938;rs8036758;rs8024244;rs11636199;rs12708520;rs4886715;rs60972074;rs62027181;rs7163907;rs28783769;rs28693593;rs4393535;15:75860861;rs7163451;rs8036884;rs4075522;rs62027209;rs13380103;rs11635080;rs7170787;rs8037089;rs4886722;rs12910672;rs7175223;rs9920028;rs7166281;rs13737;rs11072553;rs4526985;rs6495172;rs6495173;rs12915221;rs7165292;rs7165469;15:75711883;rs6495174;rs7173220;rs7170660;rs4327014;rs4886702;rs4886704;rs7175139;rs7163783;rs6495176;rs4886705;rs4886706	12
ENSG00000169410	PTPN9	15	75759462	75871630	-1	protein_coding	5780	PTPN9	0.9862836143924	NA	114	14.18	3.65651e-07	rs6495168;rs6495171;rs28479816;rs12904319;rs4886714;rs11853464;rs4886680;rs4886681;rs8033589;rs11072542;rs10775209;rs7402293;rs5745920;rs7166737;rs8028277;rs4886699;rs7175852;rs4243033;rs8029394;rs4886700;rs8028182;rs4297648;rs4886703;rs4886443;rs7171507;rs4451914;rs8038760;rs11637068;rs8035987;rs4243034;rs4886707;rs4545784;rs4886708;rs8034317;rs11634863;rs28432989;rs28737338;rs4886446;rs111534199;rs12708518;rs7495610;rs4299117;rs28609186;rs11638974;rs4381565;rs12708519;rs11639183;rs8027802;rs8027365;rs8027546;rs8029112;rs4322627;rs201439118;rs7180574;rs28610581;rs4886712;rs8030802;rs6495182;rs8023815;rs11636031;rs7176938;rs8036758;rs8024244;rs11636199;rs12708520;rs4886715;rs60972074;rs62027181;rs7163907;rs28783769;rs28693593;rs4393535;15:75860861;rs7163451;rs8036884;rs4075522;rs62027209;rs13380103;rs11635080;rs7170787;rs8037089;rs4886722;rs12910672;rs7175223;rs9920028;rs7166281;rs13737;rs11072553;rs12594013;rs74247783;rs111737455;rs4886684;rs73435015;rs111753576;rs59084522;rs1809714;rs1984586;rs1984587;rs118153034;rs7164976;rs3866545;rs8031650;rs7183520;rs7166852;rs7167401;rs112895572;rs111858375;rs112166433;rs112344168;rs7164429;rs8030404;rs73436803;rs111313724;rs9673084;rs56164452;rs143588533;rs111513934;rs79244935;rs11634109;rs75458893;rs80351116;rs74391430;rs113082196;rs77532275;rs78108836;rs75782768;rs75172964;rs112844166;rs79424572;rs113865368;rs79147131;rs80193967;rs75443303;rs113081400;rs149385988;rs78428611;rs73436854;rs111647176;rs79703513;rs112370357;rs80163632;rs79471369;rs111336837;rs76063558;rs77716675;rs8041160;rs112278385;rs8027749;rs113916006;rs79398976;rs113677300;rs79237301;rs112870807;rs112666812;rs112178575;rs78371424;rs77451577;rs76684205;rs112588464;rs139043919;rs112882444;rs148455255;rs75169822;rs3210683;rs1128585;rs113860312;rs77303499;rs148510204;rs112184604;rs78342342;rs76003296;rs79821919;rs55737327;rs111925682;rs111274645;rs113402390;rs76965612;rs75771874;rs113756657;rs113859107;rs113337951;rs149210171;rs74845979;rs77237991;rs77935734;rs113978196;rs28372917;rs28372916;rs112955711;rs111703725;rs80034886;rs79759141;rs112074722;rs4886723;rs8025681;rs79697938;rs149436182;rs4886453;rs78004537;rs11637263;rs11632813;rs186171775;rs9806241;rs73436868;15:75788839;rs7164541;rs12911512;rs574611998;rs6495178;rs28731305;rs9744367;rs370088589;rs4886447;rs12324230;rs78205529;rs4886711;rs6495181;rs62005663;rs11636600;rs11856606;rs12909709;rs8043300;rs7176989;rs116940092;rs10851882;rs11855087;rs12916256;rs11635710;rs4319732;rs4408507;rs4430707;rs28623408;rs28708554;rs4886449;rs9972533;rs8024276;rs74422833;rs28433871;rs28656335;rs9745087	12
ENSG00000169371	SNUPN	15	75890424	75918810	-1	protein_coding	10073	SNUPN	2.17760843039441e-10	-0.138792663	55	13.14	3.9591e-06	rs4886680;rs4886681;rs8033589;rs11072542;rs10775209;rs7402293;rs5745920;rs7166737;rs8028277;rs4886699;rs7175852;rs4243033;rs8029394;rs4886700;rs8028182;rs4297648;rs4886703;rs4886443;rs7171507;rs4451914;rs8038760;rs11637068;rs8035987;rs4243034;rs4886707;rs4545784;rs4886708;rs8034317;rs11634863;rs28432989;rs28737338;rs4886446;rs111534199;rs12708518;rs7495610;rs4299117;rs28609186;rs11638974;rs4381565;rs12708519;rs11639183;rs8027802;rs8027365;rs8027546;rs8029112;rs4322627;rs201439118;rs7180574;rs28610581;rs4886712;rs8030802;rs6495182;rs8023815;rs11636031;rs7176938;rs8036758;rs8024244;rs11636199;rs12708520;rs4886715;rs60972074;rs62027181;rs7163907;rs28783769;rs28693593;rs4393535;15:75860861;rs7163451;rs8036884;rs4075522;rs62027209;rs13380103;rs11635080;rs7170787;rs8037089;rs4886722;rs12910672;rs7175223;rs9920028;rs7166281;rs13737;rs11072553;rs12594013;rs74247783;rs111737455;rs4886684;rs73435015;rs111753576;rs59084522;rs1809714;rs1984586;rs1984587;rs118153034;rs7164976;rs3866545;rs8031650;rs7183520;rs7166852;rs7167401;rs112895572;rs111858375;rs112166433;rs112344168;rs7164429;rs8030404;rs73436803;rs111313724;rs9673084;rs56164452;rs143588533;rs111513934;rs79244935;rs11634109;rs75458893;rs80351116;rs74391430;rs113082196;rs77532275;rs78108836;rs75782768;rs75172964;rs112844166;rs79424572;rs113865368;rs79147131;rs80193967;rs75443303;rs113081400;rs149385988;rs78428611;rs73436854;rs111647176;rs79703513;rs112370357;rs80163632;rs79471369;rs111336837;rs76063558;rs77716675;rs8041160;rs112278385;rs8027749;rs113916006;rs79398976;rs113677300;rs79237301;rs112870807;rs112666812;rs112178575;rs78371424;rs77451577;rs76684205;rs112588464;rs139043919;rs112882444;rs148455255;rs75169822;rs3210683;rs1128585;rs113860312;rs77303499;rs148510204;rs112184604;rs78342342;rs76003296;rs79821919;rs55737327;rs111925682;rs111274645;rs113402390;rs76965612;rs75771874;rs113756657;rs113859107;rs113337951;rs149210171;rs74845979;rs77237991;rs77935734;rs113978196;rs28372917;rs28372916;rs112955711;rs111703725;rs80034886;rs79759141;rs112074722;rs4886723;rs8025681;rs79697938;rs149436182;rs4886453;rs78004537;rs28376842;rs61240798;rs11072552;rs9972533;rs8024276;rs74422833;rs28433871;rs28656335;rs113333819;rs4886450;rs4886718;rs4886719;rs4886720;rs10163126;rs12911229;rs11634402;rs11636600;rs6495168;rs6495171;rs12904319;rs4886714;rs11853464;rs11856606	12
ENSG00000177971	IMP3	15	75931426	75941047	-1	protein_coding	55272	IMP3	5.33334042533681e-05	-0.66798201	31	14.68	1.19241e-06	rs4886680;rs4886681;rs8033589;rs11072542;rs10775209;rs7402293;rs5745920;rs7166737;rs8028277;rs4886699;rs7175852;rs4243033;rs8029394;rs4886700;rs8028182;rs4297648;rs4886703;rs4886443;rs7171507;rs4451914;rs8038760;rs11637068;rs8035987;rs4243034;rs4886707;rs4545784;rs4886708;rs8034317;rs11634863;rs28432989;rs28737338;rs4886446;rs111534199;rs12708518;rs7495610;rs4299117;rs28609186;rs11638974;rs4381565;rs12708519;rs11639183;rs8027802;rs8027365;rs8027546;rs8029112;rs4322627;rs201439118;rs7180574;rs28610581;rs4886712;rs8030802;rs6495182;rs8023815;rs11636031;rs7176938;rs8036758;rs8024244;rs11636199;rs12708520;rs4886715;rs60972074;rs62027181;rs7163907;rs28783769;rs28693593;rs4393535;15:75860861;rs7163451;rs8036884;rs4075522;rs62027209;rs13380103;rs11635080;rs7170787;rs8037089;rs4886722;rs12910672;rs7175223;rs9920028;rs7166281;rs13737;rs11072553;rs12911229;rs12594013;rs74247783;rs111737455;rs4886684;rs73435015;rs111753576;rs59084522;rs1809714;rs1984586;rs1984587;rs118153034;rs7164976;rs3866545;rs8031650;rs7183520;rs7166852;rs7167401;rs112895572;rs111858375;rs112166433;rs112344168;rs7164429;rs8030404;rs73436803;rs111313724;rs9673084;rs56164452;rs143588533;rs111513934;rs79244935;rs11634109;rs75458893;rs80351116;rs74391430;rs113082196;rs77532275;rs78108836;rs75782768;rs75172964;rs112844166;rs79424572;rs113865368;rs79147131;rs80193967;rs75443303;rs113081400;rs149385988;rs78428611;rs73436854;rs111647176;rs79703513;rs112370357;rs80163632;rs79471369;rs111336837;rs76063558;rs77716675;rs8041160;rs112278385;rs8027749;rs113916006;rs79398976;rs113677300;rs79237301;rs112870807;rs112666812;rs112178575;rs78371424;rs77451577;rs76684205;rs112588464;rs139043919;rs112882444;rs148455255;rs75169822;rs3210683;rs1128585;rs113860312;rs77303499;rs148510204;rs112184604;rs78342342;rs76003296;rs79821919;rs55737327;rs111925682;rs111274645;rs113402390;rs76965612;rs75771874;rs113756657;rs113859107;rs113337951;rs149210171;rs74845979;rs77237991;rs77935734;rs113978196;rs28372917;rs28372916;rs112955711;rs111703725;rs80034886;rs79759141;rs112074722;rs4886723;rs8025681;rs79697938;rs149436182;rs4886453;rs78004537;rs11634402;rs11636600;rs6495168;rs6495171;rs12904319;rs4886714;rs11853464;rs11856606;rs4886452;rs12101874;rs8027318;rs8026113;rs59366264;rs77170582;rs78976072;rs57233534;rs4886726;rs11857516;rs11855122;rs150869592;rs4886729;rs8037385;rs4073214;rs8609;rs12917507;rs12898361	12
ENSG00000173548	SNX33	15	75940247	75954642	1	protein_coding	257364	SNX33	0.00675714431845481	-1.260356822	34	14.68	1.19241e-06	rs4886680;rs4886681;rs8033589;rs11072542;rs10775209;rs7402293;rs5745920;rs7166737;rs8028277;rs4886699;rs7175852;rs4243033;rs8029394;rs4886700;rs4297648;rs4886703;rs4886443;rs7171507;rs4451914;rs8038760;rs11637068;rs8035987;rs4243034;rs4886707;rs4545784;rs4886708;rs8034317;rs11634863;rs28432989;rs28737338;rs4886446;rs111534199;rs12708518;rs7495610;rs4299117;rs28609186;rs11638974;rs4381565;rs12708519;rs11639183;rs8027802;rs8027365;rs8027546;rs8029112;rs4322627;rs201439118;rs7180574;rs28610581;rs4886712;rs8030802;rs6495182;rs8023815;rs11636031;rs7176938;rs8036758;rs8024244;rs11636199;rs12708520;rs4886715;rs60972074;rs62027181;rs7163907;rs28783769;rs28693593;rs4393535;15:75860861;rs7163451;rs8036884;rs4075522;rs62027209;rs13380103;rs11635080;rs7170787;rs8037089;rs4886722;rs12910672;rs7175223;rs9920028;rs7166281;rs13737;rs11072553;rs12594013;rs74247783;rs111737455;rs4886684;rs73435015;rs111753576;rs59084522;rs1809714;rs1984586;rs1984587;rs118153034;rs7164976;rs3866545;rs8031650;rs7183520;rs7166852;rs7167401;rs112895572;rs111858375;rs112166433;rs112344168;rs7164429;rs8030404;rs73436803;rs111313724;rs9673084;rs56164452;rs143588533;rs111513934;rs79244935;rs11634109;rs75458893;rs80351116;rs74391430;rs113082196;rs77532275;rs78108836;rs75782768;rs75172964;rs112844166;rs79424572;rs113865368;rs79147131;rs80193967;rs75443303;rs113081400;rs149385988;rs78428611;rs73436854;rs111647176;rs79703513;rs112370357;rs80163632;rs79471369;rs111336837;rs76063558;rs77716675;rs8041160;rs112278385;rs8027749;rs113916006;rs79398976;rs113677300;rs79237301;rs112870807;rs112666812;rs112178575;rs78371424;rs77451577;rs76684205;rs112588464;rs139043919;rs112882444;rs148455255;rs75169822;rs3210683;rs1128585;rs113860312;rs77303499;rs148510204;rs112184604;rs78342342;rs76003296;rs79821919;rs55737327;rs111925682;rs111274645;rs113402390;rs76965612;rs75771874;rs113756657;rs113859107;rs113337951;rs149210171;rs74845979;rs77237991;rs77935734;rs113978196;rs28372917;rs28372916;rs112955711;rs111703725;rs80034886;rs79759141;rs112074722;rs4886723;rs8025681;rs79697938;rs149436182;rs4886453;rs78004537;rs8027318;rs8026113;rs59366264;rs77170582;rs78976072;rs57233534;rs4886726;rs11857516;rs11855122;rs150869592;rs4886729;rs8037385;rs4073214;rs8609;rs12917507;rs12898361;rs4243036;rs11072554;rs12593327;rs12902444;rs4886727;rs7164179;rs34771363;rs4886728;rs11630674;rs62027235;rs62027236;rs35468309;rs8031394	12
ENSG00000173546	CSPG4	15	75966663	76005189	-1	protein_coding	1464	CSPG4	8.89722030167291e-05	0.03600431	44	22.1	0.000405879	rs77170582;rs78976072;rs57233534;rs4886726;rs11857516;rs11855122;rs150869592;rs4886729;rs4886727;rs7164179;rs34771363;rs8037385;rs8609;rs4886728;rs11630674;rs62027235;rs62027236;rs4073214;rs12917507;rs12898361;rs35468309;rs8031394;rs4616261;rs34175377;rs7182902;rs62027238;rs1127650;rs1127648;rs1127646;rs4592617;rs8034760;rs12898809;rs11636280;rs11636221;rs11631648;rs11634497;rs8027239;rs1127643;rs8030131;rs4414463;rs12900539;rs11634290;rs11072556;rs4886732;rs1127649;rs8023621;rs4077529;rs4886731;rs4293340;rs12913388;rs7182906;rs12594714;rs35254471	12
ENSG00000203392	AC105020.1	15	75970672	75973093	1	protein_coding	NA	NA	NA	NA	33	22.1	0.000405879	rs8037385;rs8609;rs4886728;rs11630674;rs77170582;rs78976072;rs57233534;rs4886726;rs11857516;rs11855122;rs150869592;rs4886729;rs62027235;rs62027236;rs4073214;rs12917507;rs12898361;rs34771363;rs35468309;rs8031394;rs4616261;rs34175377;rs7182902;rs62027238;rs1127650;rs1127648;rs1127646;rs4592617;rs8034760;rs12898809;rs11636280;rs11636221;rs11631648;rs11634497;rs8027239;rs1127643;rs8030131;rs4414463;rs12900539;rs11634290;rs11072556;rs4886732;rs1127649;rs8023621;rs4077529;rs4886731;rs4293340;rs12913388;rs7182906	12
ENSG00000140564	FURIN	15	91411822	91426688	1	protein_coding	5045	FURIN	0.999933300929352	-0.156379719	42	17.36	1.01316e-06	rs4932370;rs4932371;rs4932177;rs4932372;rs8029440;rs4932178;rs8027450;rs1573643;rs1573644;rs6227;rs12906125;rs1894400;rs7497304;rs4932373;rs7168951;rs7167085;rs7497418;rs3759929;rs75554891;rs17514846;rs8039305;rs6224;rs4702;rs2071382;rs11539637;rs7183988;rs7177338;rs1894401;rs59596774;rs60994696;rs75493298;rs79865852;rs6496735;rs7402461;rs7402187;rs2071383;rs2071384;rs4932179;rs4932374;rs4548831;rs4533264;rs12909124;rs1029420;rs2677737;rs2521500;rs2677738;rs2677739;rs2521499;rs10744971	13
