GENE       CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P
6421         1   35631981   35668766    142      16  933970       1.7282     0.041975
9202         1   35724444   35897545    334      26  933970       2.2953     0.010858
79932        1   35889091   36033037    262      25  933970       2.0529     0.020041
23154        1   36013311   36042380     59      16  933970       2.0198     0.021701
339488       1   36028971   36070929    127      20  933970       1.7115     0.043493
5690         1   36030259   36117445    246      25  933970       1.3289     0.091944
127703       1   36169477   36194790     46      12  933970       1.2774      0.10073
63967        1   36175819   36245568    116      17  933970       1.4395     0.075008
192670       1   36263231   36333491    120      24  933970        1.657     0.048757
26523        1   36325412   36405211    143      29  933970      0.39814      0.34526
192669       1   36386364   36532360    228      33  933970     0.074317      0.47038
27285        1   36539676   36563877     61      13  933970      0.37772      0.35282
54936        1   36544453   36569533     71      16  933970        0.856        0.196
1296         1   36550840   36601305    135      25  933970       1.3795     0.083868
27095        1   36592170   36631654     97      14  933970       1.1996      0.11516
55700        1   36611751   36656450    129      19  933970       1.0614      0.14424
9967         1   36680017   36780958    149      18  933970       3.3376   0.00042258
79729        1   36761889   36803544     77      15  933970       3.4342   0.00029711
55194        1   36777631   36800567     44      14  933970       3.6773   0.00011786
83931        1   36795225   36861525    133      26  933970       3.6178   0.00014858
84967        1   36849031   36873493    105      13  933970       1.3128     0.094631
127700       1   36873507   36926086    278      15  933970      0.69191       0.2445
64960        1   36911362   36940040    135      18  933970      0.63711      0.26203
1441         1   36921644   36958915    136      30  933970       1.2532      0.10506
2899         1   37251128   37509844    724      87  933970    -0.082135      0.53273
80149        1   37930119   37959978     90      25  933970     -0.78775      0.78458
64769        1   37945561   37990420    151      27  933970       -1.312      0.90524
79753        1   37990050   38029945    109      23  933970      -1.4133      0.92122
7802         1   38012520   38042458     93      20  933970      -1.0556      0.85442
29889        1   38022413   38071586    137      23  933970     -0.93759      0.82577
284654       1   38066821   38110595    132      27  933970      -0.9305      0.82394
54955        1   38137242   38168007     95      17  933970      0.32966      0.37083
55143        1   38148073   38185391    127      16  933970     0.047926      0.48089
284656       1   38171646   38240824    288      31  933970     -0.72416      0.76552
149175       1   38249721   38277278     62      14  933970      -1.2353      0.89165
79693        1   38258614   38283865     39      11  933970      -1.3738      0.91526
127687       1   38263473   38285126     37      10  933970      -1.2593      0.89603
4520         1   38265239   38335292    143      25  933970     -0.79782      0.78751
3633         1   38316369   38422729    267      30  933970     -0.65082      0.74242
10946        1   38412647   38466019    164      22  933970     -0.76945      0.77919
2275         1   38452439   38481199     87      34  933970     -0.57944      0.71885
51118        1   38468384   38500497     77      27  933970      0.72304      0.23483
5453         1   38499523   38522450     59      14  933970      0.83011      0.20324
64121        1   39293869   39335495    139      29  933970        2.251     0.012194
26292        1   39318162   39349050     89      20  933970       2.4684    0.0067856
81025        1   39329739   39357298     98      15  933970       2.5481    0.0054158
54933        1   39340614   39417456    295      39  933970       2.3811    0.0086304
79647        1   39446916   39481737    146      17  933970       2.2405     0.012529
4725         1   39481967   39510308    125      14  933970        1.043      0.14847
23499        1   39539839   39962810   1040      45  933970       7.5269    2.598e-14
643314       1   39865176   39892154     52      16  933970       8.1259   2.2204e-16
353500       1   39947318   40005541    160      31  933970       6.1094        5e-10
8761         1   40016485   40052522    112      22  933970       7.8622   1.8874e-15
26508        1   40079103   40115348    118      32  933970       6.9017   2.5686e-12
84618        1   40114793   40147710     99      23  933970       2.2159     0.013349
51440        1   40134320   40167382    150      28  933970       3.1328   0.00086569
10450        1   40194517   40239586    116      23  933970     -0.66286      0.74629
656          1   40213903   40264533    211      26  933970     -0.36991      0.64427
64064        1   40225197   40247020     55      15  933970     -0.37498      0.64616
101929536    1   40244654   40265843    139      14  933970     -0.20733      0.58212
54802        1   40296703   40359177    205      25  933970    -0.031678      0.51264
4610         1   40351096   40377687     91      25  933970      0.14701      0.44156
84879        1   40410784   40445630    103      30  933970      -1.3927      0.91815
10487        1   40495912   40548321    198      15  933970     -0.21543      0.58528
5538         1   40528382   40573142    165      19  933970      0.29634      0.38349
